Day_of_Week_and_Hour,cluster,Lat,Lon,Day_of_Month,Week_Number,Hour,nb_pickups
Wednesday_7_hrs,0,40.757,-73.9693,27.666666666666668,17.666666666666668,7.0,6
Wednesday_8_hrs,12,40.8102,-73.95214999999999,23.0,17.0,8.0,2
Wednesday_14_hrs,16,40.673500000000004,-73.9864,23.0,17.0,14.0,2
Wednesday_23_hrs,5,40.717600000000004,-74.2182,26.5,17.5,23.0,2
Thursday_5_hrs,13,40.786699999999996,-73.96096666666666,24.0,17.0,5.0,3
Thursday_10_hrs,16,40.69385,-73.98904999999999,24.0,17.0,10.0,2
Thursday_12_hrs,3,40.8593,-73.88045,24.0,17.0,12.0,2
Thursday_15_hrs,4,40.62083333333333,-73.98776666666667,24.0,17.0,15.0,3
Thursday_18_hrs,16,40.6729,-73.9801,24.0,17.0,18.0,2
Friday_5_hrs,19,40.70785,-74.0064,25.0,17.0,5.0,2
Friday_6_hrs,2,40.6449,-73.7822,25.0,17.0,6.0,2
Friday_22_hrs,6,40.77265,-73.8694,25.0,17.0,22.0,2
Saturday_4_hrs,1,40.73135,-73.9924,26.0,17.0,4.0,2
Saturday_8_hrs,10,40.76095,-73.98665,26.0,17.0,8.0,2
Saturday_8_hrs,12,40.80186666666666,-73.95893333333333,26.0,17.0,8.0,3
Saturday_9_hrs,12,40.807950000000005,-73.94705,26.0,17.0,9.0,2
Saturday_10_hrs,10,40.772949999999994,-73.9927,26.0,17.0,10.0,2
Saturday_13_hrs,10,40.759100000000004,-73.9999,26.0,17.0,13.0,2
Saturday_16_hrs,2,40.65435,-73.79645,26.0,17.0,16.0,2
Sunday_2_hrs,20,40.68215,-73.939,27.0,17.0,2.0,2
Sunday_6_hrs,7,40.71705,-73.94085,27.0,17.0,6.0,2
Sunday_8_hrs,19,40.71365,-74.01294999999999,27.0,17.0,8.0,2
Sunday_10_hrs,1,40.729899999999994,-73.99713333333334,27.0,17.0,10.0,3
Sunday_10_hrs,6,40.739900000000006,-73.8533,27.0,17.0,10.0,2
Sunday_14_hrs,12,40.80445,-73.95345,27.0,17.0,14.0,2
Sunday_20_hrs,10,40.76243333333333,-73.9853,27.0,17.0,20.0,3
Sunday_21_hrs,3,40.8652,-73.86435,27.0,17.0,21.0,2
Monday_4_hrs,0,40.74885,-73.97975,28.0,18.0,4.0,2
Monday_13_hrs,4,40.6038,-73.96515,28.0,18.0,13.0,2
Monday_13_hrs,7,40.71135,-73.95054999999999,28.0,18.0,13.0,2
Monday_23_hrs,0,40.75845,-73.9764,28.0,18.0,23.0,2
Tuesday_7_hrs,19,40.71035,-74.01095000000001,29.0,18.0,7.0,2
Tuesday_16_hrs,2,40.64575,-73.7858,29.0,18.0,16.0,2
